,CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn
2196,573b1374-f30e-4798-b073-02f4d7f1eb11,59.0,Female,60,Fiber optic,Yes,Yes,Two year,Electronic check,57.93,3468.76,Yes,No,Yes,Yes,No
2197,17d16189-c14f-4b7c-b192-787cbacf59f8,61.0,Female,50,Fiber optic,Yes,No,Month-to-month,Bank transfer,22.88,1133.48,Yes,Yes,Yes,No,No
2198,90143803-bf79-40ba-8179-88b09cd850d4,31.0,Male,23,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,99.03,2280.37,No,Yes,Yes,Yes,No
2199,d096960e-6fa7-40ac-b16e-b2fc6251ae41,31.0,Female,13,Fiber optic,No,Yes,Month-to-month,Mailed check,65.68,862.79,Yes,Yes,No,Yes,No
2200,804e2119-9a5d-46b0-bc11-d788ec563053,19.0,Female,69,Fiber optic,Yes,Yes,One year,Bank transfer,73.11,5037.36,Yes,No,No,No,No
2201,bcc833a5-1d40-4ac7-afdf-3036602d47f8,54.0,Female,4,None,Yes,Yes,Month-to-month,Mailed check,45.57,163.85,No,No,No,Yes,No
2202,7ebda346-4e40-4b47-a9a6-173bb1f2ab34,22.0,Male,9,Fiber optic,Yes,Yes,Two year,Bank transfer,98.41,875.42,Yes,Yes,No,Yes,Yes
2203,c0854eb5-28ce-4c6d-bdcc-69cdec865b8e,55.0,Female,35,Fiber optic,Yes,No,Month-to-month,Mailed check,99.37,3473.47,No,Yes,Yes,Yes,No
2204,1b4d78e4-5993-41c7-9220-93ba3c457bb2,62.0,Female,21,DSL,Yes,Yes,Month-to-month,Bank transfer,75.29,1568.78,Yes,Yes,No,No,No
2205,b18b35b4-3a7b-42b1-8891-ff28abb62f72,58.0,Female,58,DSL,Yes,Yes,Month-to-month,Electronic check,110.46,6400.69,No,Yes,No,No,No
2206,0056ee11-2f98-4130-a660-bdd796133f38,64.0,Male,18,Fiber optic,No,No,Month-to-month,Electronic check,31.59,563.1,No,No,No,Yes,No
2207,332dde21-734f-4bc4-9431-5fa512675c24,31.0,Male,43,DSL,No,Yes,Month-to-month,Mailed check,98.66,4242.23,Yes,No,Yes,Yes,No
2208,1eca7c7c-245e-4e09-9663-f73a58bbe0bb,56.0,Female,6,DSL,Yes,No,Month-to-month,Mailed check,75.86,440.61,No,Yes,No,No,Yes
2209,4012ce5e-123c-4f9b-bcda-6a95b62af74e,42.0,Male,67,Fiber optic,Yes,Yes,One year,Bank transfer,43.1,2893.5,No,Yes,Yes,Yes,No
2210,d365859c-9b8f-4c52-aea8-71e1bd73f4aa,37.0,Female,12,DSL,No,Yes,Month-to-month,Electronic check,33.23,415.37,No,Yes,No,No,No
2211,50a77d90-d102-46a8-a671-da0352d678f9,19.0,Male,12,DSL,Yes,No,One year,Electronic check,50.1,615.49,Yes,No,No,Yes,No
2212,3228dab8-d3b6-4321-b5c4-c21d6d922ea8,56.0,Male,66,Fiber optic,No,Yes,Month-to-month,Electronic check,105.63,6965.74,Yes,Yes,Yes,No,No
2213,22ddfb10-a97f-4da8-bf93-f44c2d0f0f14,23.0,Female,2,Fiber optic,Yes,No,Two year,Electronic check,98.76,204.21,Yes,No,Yes,No,Yes
2214,68d04347-6f05-4c79-b679-5e05a3fce86b,34.0,Male,15,None,Yes,Yes,Two year,Bank transfer,84.51,1273.15,Yes,No,No,Yes,No
2215,7d062751-ade1-43b1-a86e-68f08426e9fc,42.0,Male,23,Fiber optic,Yes,No,Two year,Mailed check,29.03,667.25,No,No,No,No,No
2216,44995c4a-9e2f-4ce9-b956-bd81a0d16ea7,45.0,Male,29,Fiber optic,Yes,No,One year,Bank transfer,115.48,3350.69,Yes,No,No,No,No
2217,f26f8ebb-a86a-4157-b2e9-b5048a55c2ef,19.0,Female,7,None,No,No,Month-to-month,Mailed check,50.54,360.61,Yes,No,Yes,Yes,No
2218,92913d29-633e-4fe0-a600-1b03e7a63d13,52.0,Male,28,Fiber optic,Yes,No,One year,,80.7,2268.43,Yes,Yes,Yes,Yes,No
2219,ebe8e223-f7af-41a0-a5fd-3a939c0c3860,54.0,Male,14,DSL,Yes,No,Two year,Credit card,100.31,1396.22,No,No,Yes,Yes,No
2220,734c7cff-2b84-4de2-9ee2-6c0d4ededb53,22.0,Female,44,DSL,Yes,Yes,Month-to-month,Bank transfer,33.29,1472.24,No,No,No,No,No
2221,e8767d09-9d82-40fc-a863-dfd2ea3f264c,18.0,Male,30,Fiber optic,No,Yes,Month-to-month,Credit card,85.22,2573.26,No,Yes,Yes,Yes,No
2222,9c628668-932d-40b9-84bb-f0af9c8f7fe7,57.0,Male,32,Fiber optic,Yes,Yes,Month-to-month,Mailed check,23.23,752.18,No,Yes,Yes,No,No
2223,acb42b3a-e7dc-41d4-bb46-cffb6dbfe637,29.0,Male,70,Fiber optic,No,Yes,Month-to-month,Credit card,30.18,2127.96,No,Yes,No,No,No
2224,0cbdd928-0cfd-4cef-9575-9276456ff81e,53.0,Male,6,Fiber optic,Yes,No,Month-to-month,Credit card,92.31,5280.2,No,Yes,No,No,Yes
2225,db89df66-f0c8-4496-84d2-4cb7c8a6142f,62.0,Male,27,Fiber optic,Yes,Yes,Month-to-month,Credit card,35.51,964.73,Yes,Yes,No,No,No
2226,4cebd517-9fd6-4115-98e8-4f9dc2b56d9b,40.0,Female,24,None,No,Yes,Month-to-month,Bank transfer,64.35,1547.04,Yes,No,No,No,No
2227,2b9ab153-703c-46bb-adb5-93d9c31b9bf1,64.0,Female,34,Fiber optic,Yes,No,Two year,Bank transfer,44.83,1534.49,No,No,No,No,No
2228,3edac706-5b54-4f8b-919f-bd0cb17fe3a7,48.0,Male,40,DSL,Yes,Yes,Month-to-month,Mailed check,62.12,2473.54,Yes,No,Yes,No,No
2229,46e109ae-f1ec-4194-b7de-602cf01ef0fa,28.0,Male,47,None,Yes,Yes,Two year,Electronic check,27.72,1297.78,No,No,No,Yes,No
2230,be663d43-1118-46cd-b129-59f6677b5e00,27.0,Male,24,DSL,Yes,Yes,Month-to-month,Electronic check,95.49,2300.77,Yes,No,No,Yes,No
2231,45bc3470-eb96-4b16-9833-5a831911df84,20.0,Female,65,Fiber optic,Yes,Yes,Month-to-month,Credit card,27.9,1802.9,No,No,No,Yes,No
2232,1eca8d8e-b36d-4dec-aeb7-9053582bef65,31.0,Female,18,None,Yes,No,Month-to-month,Electronic check,103.79,1870.64,Yes,Yes,No,No,No
2233,ee97d0f5-1cff-4cbc-b445-4cc6970ae761,33.0,Male,44,Fiber optic,Yes,Yes,Month-to-month,Mailed check,86.26,3795.27,Yes,No,No,Yes,No
2234,4f7c5f46-9384-4f12-9182-8b8bf08a91f5,27.0,Male,57,Fiber optic,Yes,Yes,Month-to-month,,61.66,3512.66,No,Yes,No,Yes,No
2235,68739bb0-b220-44ac-b1de-47a821ebccf4,46.0,Female,28,Fiber optic,Yes,No,Month-to-month,Electronic check,106.65,2991.93,Yes,No,No,No,No
2236,dfe25d5e-c8df-4bd0-a8c2-0310e45dd7f6,27.0,Male,71,Fiber optic,Yes,Yes,Month-to-month,Credit card,38.61,2730.15,No,No,No,No,No
2237,4b3fead7-99d5-4c7f-a566-604713777e8a,29.0,Female,23,Fiber optic,No,No,One year,Credit card,46.46,1060.78,No,No,No,No,No
2238,3dce7985-d30f-4ef0-a6c8-44955ce1a1c9,47.0,Female,34,Fiber optic,No,No,Month-to-month,Mailed check,33.71,1144.75,No,Yes,Yes,No,No
2239,3dbfe692-fb3a-4d7b-8f5e-a09d963de1a0,58.0,Male,11,Fiber optic,Yes,Yes,Month-to-month,Electronic check,58.16,627.75,No,Yes,No,Yes,No
2240,efd0a1d4-d6a9-4214-95bd-89e1872e2100,18.0,Female,35,Fiber optic,Yes,Yes,One year,Mailed check,118.67,4165.76,Yes,Yes,No,No,No
2241,3acd00fc-1002-4aac-9d7c-6969d7f25780,22.0,Male,42,DSL,No,Yes,Month-to-month,Mailed check,36.1,1508.21,No,Yes,Yes,No,No
2242,afc40449-b9c7-4423-8981-9aef7c03b3ab,37.0,Male,28,Fiber optic,Yes,No,Month-to-month,Electronic check,103.1,2894.66,Yes,Yes,Yes,No,No
2243,6d30b6d1-89de-43a9-bfc8-3c9cca078ce7,25.0,Male,24,Fiber optic,Yes,Yes,Month-to-month,Electronic check,85.19,2035.8,Yes,Yes,No,No,No
2244,818fb5f4-e0a5-4e07-977b-39ece074c48e,60.0,Male,8,Fiber optic,No,Yes,Month-to-month,Mailed check,21.58,179.68,No,No,Yes,Yes,No
2245,e6f82184-fd79-4dfc-8a7d-82741857b4ea,29.0,Male,53,Fiber optic,Yes,No,Month-to-month,Electronic check,114.49,6051.88,No,Yes,No,Yes,No
2246,4f3a5ce7-8a5c-4a6b-b17f-7472ad4ffb1b,18.0,Male,4,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,117.11,482.53,Yes,No,Yes,No,Yes
2247,95ee7773-0acc-4b5d-9246-afa53d78d1c2,37.0,Female,5,Fiber optic,No,Yes,Month-to-month,Electronic check,112.49,573.8,Yes,Yes,No,Yes,Yes
2248,06fe684b-ad94-4d38-b505-7a701abaa129,45.0,Female,49,Fiber optic,Yes,No,One year,Mailed check,70.17,3432.8,No,Yes,No,Yes,No
2249,c5f066d9-1879-4bf8-960e-8f9ca81934d5,60.0,Female,30,None,Yes,Yes,Month-to-month,Electronic check,42.04,1252.94,Yes,No,No,No,No
2250,1df595ba-be07-4dee-a69a-4dcf46cfac6d,54.0,Female,63,DSL,Yes,No,Month-to-month,Credit card,59.13,3729.77,No,No,Yes,Yes,No
2251,facd1b82-332f-4731-83e7-f140dd0e08c8,,Male,47,None,Yes,No,Two year,Mailed check,81.42,3811.48,No,Yes,Yes,No,No
2252,da598397-f64b-492a-9bb5-7af2b35d8efe,54.0,Female,26,DSL,No,Yes,One year,Electronic check,57.88,1505.23,Yes,No,Yes,Yes,No
2253,5afed9c4-9aaa-43ee-a87d-8ed50651fb20,29.0,Female,57,DSL,Yes,No,Month-to-month,,90.82,5168.66,Yes,No,No,Yes,No
2254,efbb687d-79d0-4dc5-b6e3-12c182b45909,54.0,Female,37,None,Yes,Yes,Two year,Credit card,99.56,3681.18,Yes,No,Yes,No,No
2255,223531f0-8331-4c99-83f0-53a49727244a,66.0,Male,7,DSL,No,No,Month-to-month,Bank transfer,40.94,280.14,No,No,No,Yes,No
2256,ecd7e992-88ee-4ae9-84f7-5cba127624f3,66.0,Female,40,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,60.49,2411.62,No,No,No,No,No
2257,a9178278-5f6d-44bb-b169-6771b78fdd11,61.0,Male,39,None,Yes,Yes,Two year,Electronic check,115.77,4532.08,No,No,Yes,No,No
2258,6ede9e36-1af2-4396-8136-371e1a279dd3,45.0,Female,62,None,Yes,Yes,Two year,Bank transfer,44.98,2796.57,Yes,No,Yes,No,No
2259,4de7c0db-edd8-4f57-b933-4a413fc95f39,64.0,Male,53,None,Yes,Yes,Month-to-month,Bank transfer,54.64,2881.12,No,No,Yes,Yes,No
2260,497d0136-6919-42a9-b9de-f818ff8fb846,32.0,Male,4,DSL,Yes,No,One year,Mailed check,23.57,85.52,Yes,No,No,No,No
2261,b22659df-0414-4b7b-bda4-ead428f59604,23.0,Female,25,Fiber optic,No,No,One year,Credit card,53.24,1339.57,No,No,Yes,Yes,No
2262,a819bcab-4c47-4dc5-a173-7880666ac513,61.0,Male,7,DSL,No,No,Month-to-month,Electronic check,57.09,409.32,Yes,Yes,Yes,No,No
2263,f46ea2db-7ce5-4476-8910-831e05a78dd8,37.0,Male,28,Fiber optic,Yes,Yes,Month-to-month,Electronic check,29.98,825.59,No,Yes,Yes,Yes,No
2264,78f5412e-7ef4-4789-9573-680c3b315949,67.0,Female,69,None,Yes,Yes,Month-to-month,Credit card,20.14,1396.65,No,No,No,Yes,No
2265,f1523d21-2d04-4306-88a2-7f040fa78845,31.0,Female,67,Fiber optic,Yes,No,Two year,Bank transfer,77.54,5197.83,Yes,No,No,No,No
2266,7cda75d3-a57c-4189-a3b5-1c66f0111245,19.0,Female,20,Fiber optic,Yes,Yes,Month-to-month,Electronic check,50.15,983.58,No,Yes,No,No,No
2267,9da5f389-fcdb-4c76-8a42-1c540d84e70f,,Male,11,Fiber optic,Yes,No,One year,Electronic check,21.78,235.55,Yes,Yes,Yes,No,No
2268,c9534543-a1b7-44fa-b8aa-4ac572572a17,54.0,Male,67,Fiber optic,No,No,Month-to-month,Credit card,105.99,7099.97,Yes,No,Yes,No,No
2269,ff36c3ed-0b70-4e31-81b6-94ca0482c521,37.0,Male,7,None,Yes,Yes,Month-to-month,Electronic check,78.44,549.56,Yes,Yes,Yes,Yes,Yes
2270,42fcccbb-c8cf-4b01-95c3-1f4e6d3b94d7,43.0,Female,23,DSL,Yes,No,One year,Electronic check,37.12,840.55,No,Yes,No,Yes,No
2271,ac213a83-b753-4b70-bf6a-563e0de3ebe1,46.0,Male,61,Fiber optic,Yes,No,One year,Electronic check,106.52,6490.09,No,Yes,Yes,No,No
2272,ee44acca-dc16-422b-b66f-1cbaa8063049,18.0,Male,71,None,Yes,No,Month-to-month,Credit card,45.36,3214.33,No,No,No,Yes,No
2273,47c39ddf-6ca0-4310-842f-f157ceded0f8,52.0,Male,34,Fiber optic,Yes,Yes,Month-to-month,Credit card,42.74,1447.8,No,Yes,Yes,Yes,No
2274,3e251211-f06b-4fd3-a357-17020a9cce0c,23.0,Male,19,DSL,Yes,Yes,Month-to-month,Mailed check,109.46,2074.55,Yes,No,No,No,No
2275,1199cfdc-a519-41f9-a186-a612a6c39438,54.0,Male,58,Fiber optic,Yes,Yes,Month-to-month,Mailed check,37.95,2199.77,Yes,No,Yes,Yes,No
2276,d6a277d0-387f-4e0e-bdd2-b0387de0a437,,Male,9,Fiber optic,Yes,Yes,Month-to-month,Electronic check,107.9,974.2,Yes,No,No,No,Yes
2277,698f5122-0330-48a9-9c01-21f36d852b60,50.0,Male,48,DSL,Yes,Yes,One year,Electronic check,100.3,4832.14,No,Yes,No,No,No
2278,a5fb6994-dafe-49ed-98e6-bd66e9b699c3,66.0,Female,41,None,Yes,No,Month-to-month,Credit card,50.98,2098.89,No,Yes,No,No,No
2279,ccc5882f-275f-41a0-9c4c-b9eae068de1e,68.0,Female,48,Fiber optic,Yes,No,Month-to-month,Electronic check,23.44,1138.29,Yes,No,No,Yes,No
2280,daa47fca-67e6-49e2-9541-52e2c0c292f0,31.0,Female,45,None,No,Yes,Month-to-month,Mailed check,28.26,1266.89,No,No,No,Yes,No
2281,05eecfc1-c398-4315-a7bf-63ac6e88ae66,29.0,Male,25,None,Yes,Yes,Two year,Bank transfer,30.95,763.71,No,Yes,No,No,No
2282,0f3a2179-52a5-42e6-b494-4e94dbd394f2,59.0,Male,25,Fiber optic,Yes,No,Month-to-month,Electronic check,109.08,2735.01,Yes,Yes,Yes,Yes,No
2283,925529b8-91a8-42ec-99f1-ae3e5bb353f0,37.0,Female,19,DSL,Yes,Yes,One year,Mailed check,60.4,1147.44,No,No,Yes,No,No
2284,b86ce36e-7678-4291-9aef-d50881d56896,67.0,Male,39,Fiber optic,No,No,Month-to-month,Mailed check,23.25,914.05,No,No,No,No,No
2285,42de917c-765a-450d-939c-3acbc23692d5,41.0,Female,27,DSL,Yes,No,Month-to-month,Bank transfer,75.65,2033.73,Yes,Yes,No,No,No
2286,d190547e-7bb8-420a-8084-64274089cefb,60.0,Male,63,None,Yes,No,Month-to-month,Electronic check,40.8,2576.89,No,Yes,No,No,No
2287,004e2d0d-b82a-4349-b2d8-1c37a2cad6b5,51.0,Male,68,DSL,Yes,No,Month-to-month,Electronic check,43.51,2956.93,Yes,Yes,No,Yes,No
2288,b6c2c88f-e2b5-4f33-9aff-5779e8fa3775,42.0,Female,19,DSL,Yes,No,Two year,Mailed check,36.08,680.91,Yes,Yes,No,No,No
2289,7c763b3e-25bb-49f5-ad3c-30404fb4ef53,67.0,Female,28,Fiber optic,Yes,Yes,Month-to-month,Credit card,96.2,2689.93,Yes,Yes,Yes,Yes,No
2290,af1b760b-7f88-4a01-91c0-e58298c12bab,46.0,Female,33,DSL,Yes,Yes,One year,Electronic check,20.06,666.88,No,Yes,No,No,No
2291,35ed7b70-6e3b-4b59-954e-7d13d55addaa,,Female,10,DSL,No,Yes,Month-to-month,Credit card,63.9,646.74,Yes,No,No,Yes,No
2292,0bff4b0f-2230-46b8-9c63-9f72f5b7ab4a,48.0,Female,30,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,28.69,857.04,No,Yes,No,No,No
2293,a0454dda-fcdf-43aa-82f1-d11f0175f02e,64.0,Male,22,DSL,Yes,No,Month-to-month,Credit card,75.24,1658.72,No,No,Yes,No,No
2294,05120dcf-503c-4d06-89ca-b6afde8160dd,60.0,Male,3,DSL,Yes,Yes,One year,Electronic check,54.6,167.21,Yes,No,No,Yes,No
2295,96d2d235-ba31-41b5-a70b-d0276ea0767c,67.0,Male,48,Fiber optic,Yes,No,Two year,Electronic check,22.84,1103.7,No,No,Yes,No,No
2296,5698b514-edc5-468a-a9d7-94d09c8685b5,40.0,Female,2,Fiber optic,Yes,Yes,Two year,,66.1,142.07,Yes,No,Yes,Yes,No
2297,a02f68d7-b020-41a0-89c2-78d176a9fff9,61.0,Female,54,Fiber optic,No,Yes,Month-to-month,Electronic check,77.06,4179.35,No,No,No,Yes,No
2298,994e267c-f9ab-4be7-81d3-e0629ed7c02d,55.0,Female,6,Fiber optic,No,No,One year,Credit card,44.77,263.97,Yes,No,No,Yes,No
2299,64ca3a21-a1af-4cbd-af4f-ecaca03ee9bc,37.0,Female,40,Fiber optic,Yes,Yes,Month-to-month,,96.55,3876.6,No,Yes,No,No,No
2300,e8d45f1a-bc67-41e2-9de7-eeaf84729c0a,40.0,Female,2,Fiber optic,Yes,No,One year,Mailed check,57.1,115.37,No,Yes,No,Yes,No
2301,a1dd613b-40e9-45fb-8d3a-2d01d4d2950c,62.0,Female,2,None,Yes,No,Two year,,94.93,178.91,No,No,Yes,No,Yes
2302,f5bfb577-1c91-4c7b-b56c-fadef44762af,69.0,Male,55,DSL,Yes,Yes,Month-to-month,Bank transfer,77.9,4278.0,Yes,No,Yes,Yes,No
2303,4e17c2a9-7753-4f56-b57b-b01d0e2f1928,33.0,Male,60,Fiber optic,Yes,Yes,Month-to-month,Electronic check,106.93,6420.46,No,Yes,No,No,No
2304,a6a1a963-0cab-4b28-96d1-6dec553ec3e7,67.0,Male,6,None,No,Yes,One year,Electronic check,74.69,455.38,Yes,No,Yes,No,Yes
2305,90ee18f2-bcb3-4cdb-b791-f9656f945f51,59.0,Male,19,None,No,No,One year,Electronic check,38.56,722.48,Yes,Yes,No,No,No
2306,5dd5f3b4-563e-49b1-bf64-988775671865,25.0,Male,27,DSL,Yes,No,Month-to-month,Bank transfer,102.26,2753.38,Yes,No,No,Yes,No
2307,5411edba-3803-4e23-b4e7-9cf13551390c,,Female,1,DSL,Yes,Yes,Two year,Electronic check,98.3,92.97,Yes,Yes,Yes,No,Yes
2308,a3a2d249-ec1a-4880-ace5-2ddb7378ed1f,38.0,Female,33,Fiber optic,Yes,No,One year,Electronic check,117.24,3860.29,No,No,No,Yes,No
2309,43295f69-054f-4aac-8df0-5ef1ddd23d7d,18.0,Female,40,DSL,Yes,Yes,Month-to-month,Electronic check,29.36,1155.6,No,Yes,Yes,Yes,No
2310,6158f982-b2a1-4ad4-85b4-25abf368e585,25.0,Female,32,None,Yes,No,Month-to-month,Credit card,79.12,2509.65,Yes,No,No,No,No
2311,93a53948-21ea-47f0-bac2-4bd97bb9c6c1,46.0,Female,69,Fiber optic,Yes,No,One year,Mailed check,69.17,4768.91,No,Yes,No,Yes,No
2312,39fcb4ed-8ecf-4694-a14b-8261fd2c3121,49.0,Female,17,Fiber optic,Yes,No,Month-to-month,,87.09,1483.05,Yes,No,No,Yes,No
2313,6f5a122e-b531-49af-87e8-55633f7fd34e,55.0,Male,8,DSL,Yes,No,Month-to-month,Bank transfer,118.02,950.72,No,Yes,Yes,Yes,Yes
2314,6d2b6c92-463d-41ca-8da7-9bb7ae356b85,22.0,Female,57,Fiber optic,Yes,Yes,Month-to-month,Electronic check,73.23,4160.49,No,No,Yes,Yes,No
2315,31d63ad7-cb57-4f3f-af41-ac8f2d0cdd32,64.0,Female,42,Fiber optic,No,No,One year,Mailed check,88.57,3706.49,No,Yes,Yes,Yes,No
2316,7ec0cfd8-ce3b-4216-80f7-2221ce4355ec,39.0,Female,9,None,Yes,Yes,One year,Electronic check,54.72,487.2,Yes,No,No,No,No
2317,f2240dd6-730b-4057-b50e-129325d388c1,64.0,Female,35,DSL,Yes,No,Month-to-month,Mailed check,49.9,1746.53,No,No,No,Yes,No
2318,5b5a79f3-6c86-40ee-b01a-6e6894a0379c,51.0,Male,71,DSL,Yes,Yes,One year,Mailed check,53.53,3810.72,Yes,No,Yes,No,No
2319,1cec6ffe-9734-4e4d-928d-352bff3ec2e6,18.0,Male,53,Fiber optic,Yes,No,Two year,Mailed check,23.86,1271.76,No,Yes,No,No,No
2320,c5783e37-4c5e-4734-9a16-9c527fc42e18,43.0,Female,54,DSL,Yes,No,Month-to-month,Electronic check,48.47,2613.7,No,No,No,No,No
2321,fadd6092-d7d1-4521-8769-041f6cbac3c0,60.0,Male,25,Fiber optic,Yes,No,One year,Electronic check,37.29,935.85,No,Yes,No,No,No
2322,7e4ccb7c-420f-4249-b761-5156c672f4d1,27.0,Male,67,None,Yes,Yes,Two year,Bank transfer,65.74,4396.14,Yes,Yes,Yes,No,No
2323,23b31e4f-1226-4f9b-9b3b-3669dd2ba905,47.0,Female,62,Fiber optic,Yes,No,One year,Bank transfer,66.08,4097.7,No,Yes,No,No,No
2324,72be2703-5852-471b-a207-1107fc1b4a90,67.0,Female,55,None,No,No,One year,Electronic check,96.52,5307.98,No,Yes,Yes,Yes,No
2325,8de7c301-637d-4d16-91c0-8a9706337167,35.0,Female,46,DSL,Yes,No,Month-to-month,Electronic check,70.23,3244.62,No,No,No,No,No
2326,6dcc08b9-c61e-4dcc-889f-bc0df1b3c123,34.0,Female,24,DSL,Yes,Yes,Month-to-month,Credit card,66.31,1596.38,No,Yes,Yes,No,No
2327,eb665491-1a1b-498b-8067-4363b6d3329d,43.0,Female,46,DSL,Yes,Yes,Month-to-month,Bank transfer,43.16,1977.65,No,Yes,No,No,No
2328,d2d5b7f9-5422-4081-ad9a-367d00172293,25.0,Male,22,Fiber optic,Yes,Yes,One year,Credit card,105.25,2307.89,No,No,No,Yes,No
2329,cadfad56-546c-4395-ae27-c3ecb5b9c76f,64.0,Female,11,None,No,Yes,Two year,Electronic check,29.1,316.77,Yes,No,No,No,No
2330,9f2834b0-dd96-46bf-8a9c-fa9d1589a86a,57.0,Female,48,DSL,Yes,Yes,Month-to-month,Mailed check,118.23,5659.4,No,No,No,No,No
2331,c1409657-9b7f-430f-adc1-669718ed2f05,66.0,Female,8,Fiber optic,Yes,Yes,Month-to-month,Electronic check,67.61,538.58,Yes,No,Yes,No,No
2332,58a6c327-e50d-4f81-ab5a-fbd9387b6899,29.0,Male,39,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,38.6,1503.96,No,No,No,No,No
2333,153b9a14-4c3d-44da-8ff2-f5b8495c9fec,44.0,Female,35,None,Yes,Yes,One year,Electronic check,55.43,1944.72,No,No,No,No,No
2334,69503166-94fe-42cf-bb07-c02fac0a98a5,25.0,Female,49,DSL,No,Yes,Month-to-month,Electronic check,21.54,1061.58,Yes,No,Yes,No,No
2335,6a865043-2c4e-41fd-9dc9-44432dcf1e7b,42.0,Female,46,DSL,Yes,No,One year,Electronic check,36.65,1686.89,No,No,No,Yes,No
2336,c18ec149-5f4f-40b5-8840-961760cf5f81,63.0,Male,38,DSL,Yes,Yes,Month-to-month,Bank transfer,53.53,2017.84,No,Yes,No,No,No
2337,1c4fbcc4-72e2-491a-a2c7-985d81de8ae6,21.0,Female,8,Fiber optic,No,Yes,Month-to-month,Mailed check,75.44,591.31,No,No,No,Yes,Yes
2338,c0f010fa-7754-42f7-af22-b719b0606195,50.0,Female,54,DSL,No,Yes,Month-to-month,Bank transfer,32.95,1773.25,Yes,No,No,No,No
2339,15d09927-e83e-4be6-b82a-9471885c48d5,18.0,Female,37,None,Yes,No,Two year,Credit card,87.6,3247.72,Yes,Yes,Yes,Yes,No
2340,a26bdefb-2da9-40f1-aa07-f55e0f38df13,36.0,Male,40,Fiber optic,Yes,No,Month-to-month,Bank transfer,104.43,4183.39,No,No,No,Yes,No
2341,8a64515f-e6ca-42f8-9ca7-88c73354034f,48.0,Female,34,Fiber optic,Yes,Yes,Two year,Mailed check,77.23,2623.33,Yes,No,No,Yes,No
2342,adbb0931-2578-4a8c-8bc0-ada382c738d9,33.0,Female,17,Fiber optic,Yes,Yes,Month-to-month,Credit card,49.69,868.33,No,No,Yes,No,No
2343,e19312d8-0034-4fb9-8d06-ad6ca30a6416,31.0,Female,33,DSL,No,No,Month-to-month,Mailed check,32.14,1076.24,Yes,Yes,No,No,No
2344,b6202398-768d-472a-b78d-c5f89d4ca5e0,65.0,Male,47,Fiber optic,Yes,Yes,Month-to-month,Electronic check,21.55,1025.25,Yes,No,Yes,Yes,No
2345,bf4f3d07-5300-45c4-86c0-3fff569739bd,22.0,Female,52,None,Yes,Yes,Two year,Credit card,93.18,4852.37,No,Yes,Yes,No,No
2346,a92b1ae8-0568-45f5-bb69-f2407e3e7d11,58.0,Female,9,None,No,Yes,One year,Electronic check,82.85,750.24,Yes,Yes,Yes,No,Yes
2347,f40edb21-ca80-4d05-9281-13aa626eb5c1,43.0,Female,33,None,Yes,Yes,Month-to-month,Mailed check,67.63,2235.65,No,No,No,No,No
2348,9959d67f-7a6f-44e7-965a-dbce77aa0bf9,45.0,Male,60,None,Yes,No,One year,Electronic check,30.2,1793.95,No,No,No,No,No
2349,4ddd7219-6657-4c4d-909d-1e4eaa426a51,,Male,21,DSL,No,Yes,Month-to-month,Mailed check,40.7,844.19,No,No,Yes,Yes,No
2350,ed05f713-935f-42cb-a4b7-89e7c100268c,67.0,Female,58,DSL,No,No,Month-to-month,,101.52,5885.94,Yes,No,No,Yes,No
2351,9d43bcb2-100c-4614-9011-d3b09aa301ba,23.0,Male,69,DSL,No,No,Month-to-month,Electronic check,67.99,4692.59,No,No,Yes,Yes,No
2352,612971bb-942c-481e-b470-cb482d17809d,26.0,Male,10,Fiber optic,Yes,Yes,Two year,Mailed check,116.28,1161.56,Yes,No,No,No,Yes
2353,8aa5838b-9c75-48d1-9c3e-abeaa882aa89,50.0,Male,6,DSL,No,Yes,Month-to-month,Bank transfer,120.0,722.72,No,Yes,No,Yes,Yes
2354,956dd9a0-10f9-4e28-8caf-0831b3b24ef3,58.0,Female,13,Fiber optic,Yes,Yes,Month-to-month,Electronic check,100.07,1279.88,Yes,No,No,No,No
2355,eadeaf27-816a-4ce9-a0e3-a15713a7826c,42.0,Female,65,Fiber optic,Yes,Yes,Month-to-month,Electronic check,45.82,2983.36,Yes,No,No,Yes,No
2356,a685b2c7-6cb2-4d73-a9e0-177d3f4405e8,65.0,Male,20,None,No,Yes,Month-to-month,Electronic check,431.1,862.82,No,No,No,Yes,No
2357,0b1c6412-f5d7-43d1-93a0-811888a23e5e,30.0,Male,57,Fiber optic,Yes,No,Month-to-month,Credit card,45.36,2583.65,No,Yes,No,No,No
2358,8cfd4516-771e-47f6-a0ae-3c412db89241,26.0,Male,46,None,No,Yes,Month-to-month,Bank transfer,118.68,5468.55,Yes,Yes,No,No,No
